"MES_REFERENCIA,""NUM_CNPJ"",""QTD_CONSUMO"""
28/02/2022 00:00:00,23346781000176,2284
30/09/2021 00:00:00,23349394000193,2380
31/10/2021 00:00:00,23349394000193,3208
30/11/2021 00:00:00,23349394000193,834
31/12/2021 00:00:00,23349394000193,2584
31/01/2022 00:00:00,23349394000193,566
28/02/2022 00:00:00,23349394000193,781
30/09/2021 00:00:00,23354011000175,1139
31/10/2021 00:00:00,23354011000175,970
30/11/2021 00:00:00,23354011000175,1628
31/12/2021 00:00:00,23354011000175,2782
31/01/2022 00:00:00,23354011000175,3304
28/02/2022 00:00:00,23354011000175,1619
30/09/2021 00:00:00,23396621000131,1369
31/10/2021 00:00:00,23396621000131,949
30/11/2021 00:00:00,23396621000131,2183
31/12/2021 00:00:00,23396621000131,2982
31/01/2022 00:00:00,23396621000131,1455
28/02/2022 00:00:00,23396621000131,380
30/09/2021 00:00:00,23400716000181,2776
31/10/2021 00:00:00,23400716000181,427
30/11/2021 00:00:00,23400716000181,150
31/12/2021 00:00:00,23400716000181,3104
31/01/2022 00:00:00,23400716000181,3079
28/02/2022 00:00:00,23400716000181,896
30/09/2021 00:00:00,23406545000106,3220
31/10/2021 00:00:00,23406545000106,1724
30/11/2021 00:00:00,23406545000106,3384
31/12/2021 00:00:00,23406545000106,1612
31/01/2022 00:00:00,23406545000106,189
28/02/2022 00:00:00,23406545000106,2637
30/09/2021 00:00:00,23413518000152,2228
31/10/2021 00:00:00,23413518000152,1064
30/11/2021 00:00:00,23413518000152,1279
31/12/2021 00:00:00,23413518000152,1312
31/01/2022 00:00:00,23413518000152,1363
28/02/2022 00:00:00,23413518000152,1683
30/09/2021 00:00:00,23415876000102,1435
31/10/2021 00:00:00,23415876000102,511
30/11/2021 00:00:00,23415876000102,3108
31/12/2021 00:00:00,23415876000102,1362
31/01/2022 00:00:00,23415876000102,2924
28/02/2022 00:00:00,23415876000102,1025
30/09/2021 00:00:00,23418042000142,3331
31/10/2021 00:00:00,23418042000142,3091
30/11/2021 00:00:00,23418042000142,3392
31/12/2021 00:00:00,23418042000142,2532
31/01/2022 00:00:00,23418042000142,1361
28/02/2022 00:00:00,23418042000142,3384
30/09/2021 00:00:00,23429256000114,3491
31/10/2021 00:00:00,23429256000114,984
30/11/2021 00:00:00,23429256000114,3159
31/12/2021 00:00:00,23429256000114,266
31/01/2022 00:00:00,23429256000114,1821
28/02/2022 00:00:00,23429256000114,1145
30/09/2021 00:00:00,23443934000101,1905
31/10/2021 00:00:00,23443934000101,1210
30/11/2021 00:00:00,23443934000101,2551
31/12/2021 00:00:00,23443934000101,2702
31/01/2022 00:00:00,23443934000101,3426
28/02/2022 00:00:00,23443934000101,669
30/09/2021 00:00:00,23506856000139,564
31/10/2021 00:00:00,23506856000139,975
30/11/2021 00:00:00,23506856000139,2661
31/12/2021 00:00:00,23506856000139,2003
31/01/2022 00:00:00,23506856000139,443
28/02/2022 00:00:00,23506856000139,1415
30/09/2021 00:00:00,23508053000113,219
31/10/2021 00:00:00,23508053000113,140
30/11/2021 00:00:00,23508053000113,947
31/12/2021 00:00:00,23508053000113,3273
31/01/2022 00:00:00,23508053000113,1002
28/02/2022 00:00:00,23508053000113,2180
30/09/2021 00:00:00,23520450000100,1590
31/10/2021 00:00:00,23520450000100,1974
30/11/2021 00:00:00,23520450000100,1567
31/12/2021 00:00:00,23520450000100,2176
31/01/2022 00:00:00,23520450000100,1889
28/02/2022 00:00:00,23520450000100,365
30/09/2021 00:00:00,23524610000190,1190
31/10/2021 00:00:00,23524610000190,472
30/11/2021 00:00:00,23524610000190,1318
31/12/2021 00:00:00,23524610000190,2173
31/01/2022 00:00:00,23524610000190,1302
28/02/2022 00:00:00,23524610000190,859
30/09/2021 00:00:00,23527171000179,1057
31/10/2021 00:00:00,23527171000179,3402
30/11/2021 00:00:00,23527171000179,2598
31/12/2021 00:00:00,23527171000179,1579
31/01/2022 00:00:00,23527171000179,1652
28/02/2022 00:00:00,23527171000179,2563
30/09/2021 00:00:00,23531350000180,2596
31/10/2021 00:00:00,23531350000180,1706
30/11/2021 00:00:00,23531350000180,2840
31/12/2021 00:00:00,23531350000180,1064
31/01/2022 00:00:00,23531350000180,2440
28/02/2022 00:00:00,23531350000180,385
30/09/2021 00:00:00,23536417000179,1342
31/10/2021 00:00:00,23536417000179,131
30/11/2021 00:00:00,23536417000179,1388
31/12/2021 00:00:00,23536417000179,507
31/01/2022 00:00:00,23536417000179,2085
28/02/2022 00:00:00,23536417000179,859
30/09/2021 00:00:00,23540284000104,2633
31/10/2021 00:00:00,23540284000104,793
30/11/2021 00:00:00,23540284000104,3328
31/12/2021 00:00:00,23540284000104,3142
31/01/2022 00:00:00,23540284000104,2976
28/02/2022 00:00:00,23540284000104,1846
30/09/2021 00:00:00,23551191000185,3165
31/10/2021 00:00:00,23551191000185,111
30/11/2021 00:00:00,23551191000185,2613
31/12/2021 00:00:00,23551191000185,2786
31/01/2022 00:00:00,23551191000185,2505
28/02/2022 00:00:00,23551191000185,705
30/09/2021 00:00:00,23552492000123,1304
31/10/2021 00:00:00,23552492000123,1790
30/11/2021 00:00:00,23552492000123,766
31/12/2021 00:00:00,23552492000123,2863
31/01/2022 00:00:00,23552492000123,2779
28/02/2022 00:00:00,23552492000123,1999
30/09/2021 00:00:00,23565171000163,2409
31/10/2021 00:00:00,23565171000163,739
30/11/2021 00:00:00,23565171000163,1634
31/12/2021 00:00:00,23565171000163,1296
31/01/2022 00:00:00,23565171000163,235
28/02/2022 00:00:00,23565171000163,154
30/09/2021 00:00:00,23630262000135,433
31/10/2021 00:00:00,23630262000135,2143
30/11/2021 00:00:00,23630262000135,2332
31/12/2021 00:00:00,23630262000135,1002
31/01/2022 00:00:00,23630262000135,210
28/02/2022 00:00:00,23630262000135,1012
30/09/2021 00:00:00,23642921000153,1654
31/10/2021 00:00:00,23642921000153,1943
30/11/2021 00:00:00,23642921000153,2482
31/12/2021 00:00:00,23642921000153,999
31/01/2022 00:00:00,23642921000153,1453
28/02/2022 00:00:00,23642921000153,3488
30/09/2021 00:00:00,23649017000170,1783
31/10/2021 00:00:00,23649017000170,1924
30/11/2021 00:00:00,23649017000170,1539
31/12/2021 00:00:00,23649017000170,3472
31/01/2022 00:00:00,23649017000170,1069
28/02/2022 00:00:00,23649017000170,2866
30/09/2021 00:00:00,23649778000121,3026
31/10/2021 00:00:00,23649778000121,421
30/11/2021 00:00:00,23649778000121,2157
31/12/2021 00:00:00,23649778000121,142
31/01/2022 00:00:00,23649778000121,2017
28/02/2022 00:00:00,23649778000121,3180
30/09/2021 00:00:00,23661472000190,525
31/10/2021 00:00:00,23661472000190,1472
30/11/2021 00:00:00,23661472000190,2968
31/12/2021 00:00:00,23661472000190,582
31/01/2022 00:00:00,23661472000190,894
28/02/2022 00:00:00,23661472000190,522
30/09/2021 00:00:00,23666268000162,2697
31/10/2021 00:00:00,23666268000162,603
30/11/2021 00:00:00,23666268000162,446
31/12/2021 00:00:00,23666268000162,1205
31/01/2022 00:00:00,23666268000162,3078
28/02/2022 00:00:00,23666268000162,2797
30/09/2021 00:00:00,23725856000120,1335
31/10/2021 00:00:00,23725856000120,194
30/11/2021 00:00:00,23725856000120,2067
31/12/2021 00:00:00,23725856000120,2578
31/01/2022 00:00:00,23725856000120,1334
28/02/2022 00:00:00,23725856000120,2590
30/09/2021 00:00:00,23730821000189,1694
31/10/2021 00:00:00,23730821000189,1079
30/11/2021 00:00:00,23730821000189,3066
31/12/2021 00:00:00,23730821000189,2357
31/01/2022 00:00:00,23730821000189,1114
28/02/2022 00:00:00,23730821000189,2116
30/09/2021 00:00:00,23737252000101,3198
31/10/2021 00:00:00,23737252000101,2117
30/11/2021 00:00:00,23737252000101,2910
31/12/2021 00:00:00,23737252000101,2071
31/01/2022 00:00:00,23737252000101,729
28/02/2022 00:00:00,23737252000101,2665
30/09/2021 00:00:00,23775108000151,1096
31/10/2021 00:00:00,23775108000151,1498
30/11/2021 00:00:00,23775108000151,3126
31/12/2021 00:00:00,23775108000151,2235
31/01/2022 00:00:00,23775108000151,3001
28/02/2022 00:00:00,23775108000151,1409
30/09/2021 00:00:00,23787565000166,1372
31/10/2021 00:00:00,23787565000166,2303
30/11/2021 00:00:00,23787565000166,2244
31/12/2021 00:00:00,23787565000166,1558
31/01/2022 00:00:00,23787565000166,2858
28/02/2022 00:00:00,23787565000166,2132
30/09/2021 00:00:00,23789285000197,2386
31/10/2021 00:00:00,23789285000197,2761
30/11/2021 00:00:00,23789285000197,441
31/12/2021 00:00:00,23789285000197,819
31/01/2022 00:00:00,23789285000197,680
28/02/2022 00:00:00,23789285000197,2172
30/09/2021 00:00:00,23793162000120,407
31/10/2021 00:00:00,23793162000120,2340
30/11/2021 00:00:00,23793162000120,331
31/12/2021 00:00:00,23793162000120,3114
31/01/2022 00:00:00,23793162000120,2915
28/02/2022 00:00:00,23793162000120,2131
30/09/2021 00:00:00,23815249000150,1763
31/10/2021 00:00:00,23815249000150,584
30/11/2021 00:00:00,23815249000150,3352
31/12/2021 00:00:00,23815249000150,2689
31/01/2022 00:00:00,23815249000150,818
28/02/2022 00:00:00,23815249000150,2088
30/09/2021 00:00:00,23838949000160,1480
31/10/2021 00:00:00,23838949000160,2337
30/11/2021 00:00:00,23838949000160,2350
31/12/2021 00:00:00,23838949000160,2982
31/01/2022 00:00:00,23838949000160,1891
28/02/2022 00:00:00,23838949000160,1897
30/09/2021 00:00:00,23856695000103,2420
31/10/2021 00:00:00,23856695000103,742
30/11/2021 00:00:00,23856695000103,492
31/12/2021 00:00:00,23856695000103,3038
31/01/2022 00:00:00,23856695000103,1623
28/02/2022 00:00:00,23856695000103,2062
30/09/2021 00:00:00,23896978000189,2239
31/10/2021 00:00:00,23896978000189,2296
30/11/2021 00:00:00,23896978000189,3490
31/12/2021 00:00:00,23896978000189,1615
31/01/2022 00:00:00,23896978000189,853
28/02/2022 00:00:00,23896978000189,538
30/09/2021 00:00:00,23906131000138,47
31/10/2021 00:00:00,23906131000138,1317
30/11/2021 00:00:00,23906131000138,548
31/12/2021 00:00:00,23906131000138,3201
31/01/2022 00:00:00,23906131000138,2309
28/02/2022 00:00:00,23906131000138,141
30/09/2021 00:00:00,23909983000189,891
31/10/2021 00:00:00,23909983000189,1964
30/11/2021 00:00:00,23909983000189,243
31/12/2021 00:00:00,23909983000189,517
31/01/2022 00:00:00,23909983000189,1265
28/02/2022 00:00:00,23909983000189,1158
30/09/2021 00:00:00,23943734000100,1345
31/10/2021 00:00:00,23943734000100,1230
30/11/2021 00:00:00,23943734000100,2704
31/12/2021 00:00:00,23943734000100,1635
31/01/2022 00:00:00,23943734000100,3413
28/02/2022 00:00:00,23943734000100,2380
30/09/2021 00:00:00,23948834000129,36
31/10/2021 00:00:00,23948834000129,43
30/11/2021 00:00:00,23948834000129,2289
31/12/2021 00:00:00,23948834000129,138
31/01/2022 00:00:00,23948834000129,1168
28/02/2022 00:00:00,23948834000129,1511
30/09/2021 00:00:00,23956935000141,313
31/10/2021 00:00:00,23956935000141,2160
30/11/2021 00:00:00,23956935000141,592
31/12/2021 00:00:00,23956935000141,2359
31/01/2022 00:00:00,23956935000141,2012
28/02/2022 00:00:00,23956935000141,1695
30/09/2021 00:00:00,23997626000110,1366
31/10/2021 00:00:00,23997626000110,2917
30/11/2021 00:00:00,23997626000110,2319
31/12/2021 00:00:00,23997626000110,1672
31/01/2022 00:00:00,23997626000110,2493
28/02/2022 00:00:00,23997626000110,146
30/09/2021 00:00:00,24005229000187,2111
31/10/2021 00:00:00,24005229000187,1863
30/11/2021 00:00:00,24005229000187,819
31/12/2021 00:00:00,24005229000187,822
31/01/2022 00:00:00,24005229000187,1755
28/02/2022 00:00:00,24005229000187,1313
30/09/2021 00:00:00,24017859000171,1680
31/10/2021 00:00:00,24017859000171,396
30/11/2021 00:00:00,24017859000171,287
31/12/2021 00:00:00,24017859000171,716
31/01/2022 00:00:00,24017859000171,3163
28/02/2022 00:00:00,24017859000171,581
30/09/2021 00:00:00,24022093000113,2574
31/10/2021 00:00:00,24022093000113,493
30/11/2021 00:00:00,24022093000113,1528
31/12/2021 00:00:00,24022093000113,3367
31/01/2022 00:00:00,24022093000113,193
28/02/2022 00:00:00,24022093000113,2198
30/09/2021 00:00:00,24027425000152,2790
31/10/2021 00:00:00,24027425000152,2047
30/11/2021 00:00:00,24027425000152,2902
31/12/2021 00:00:00,24027425000152,2102
31/01/2022 00:00:00,24027425000152,2842
28/02/2022 00:00:00,24027425000152,1645
30/09/2021 00:00:00,24029989000124,2484
31/10/2021 00:00:00,24029989000124,325
30/11/2021 00:00:00,24029989000124,144
31/12/2021 00:00:00,24029989000124,2390
31/01/2022 00:00:00,24029989000124,3074
28/02/2022 00:00:00,24029989000124,2134
30/09/2021 00:00:00,24031148000151,2500
31/10/2021 00:00:00,24031148000151,2636
30/11/2021 00:00:00,24031148000151,1350
31/12/2021 00:00:00,24031148000151,1367
31/01/2022 00:00:00,24031148000151,918
28/02/2022 00:00:00,24031148000151,2960
30/09/2021 00:00:00,24071351000151,1674
31/10/2021 00:00:00,24071351000151,600
30/11/2021 00:00:00,24071351000151,1294
31/12/2021 00:00:00,24071351000151,926
31/01/2022 00:00:00,24071351000151,2831
28/02/2022 00:00:00,24071351000151,2703
30/09/2021 00:00:00,24071384000100,2214
31/10/2021 00:00:00,24071384000100,2536
30/11/2021 00:00:00,24071384000100,3218
31/12/2021 00:00:00,24071384000100,1387
31/01/2022 00:00:00,24071384000100,1539
28/02/2022 00:00:00,24071384000100,1497
30/09/2021 00:00:00,24077650000101,895
31/10/2021 00:00:00,24077650000101,1343
30/11/2021 00:00:00,24077650000101,1850
31/12/2021 00:00:00,24077650000101,3096
31/01/2022 00:00:00,24077650000101,417
28/02/2022 00:00:00,24077650000101,967
30/09/2021 00:00:00,24080710000137,2686
31/10/2021 00:00:00,24080710000137,2545
30/11/2021 00:00:00,24080710000137,2237
31/12/2021 00:00:00,24080710000137,2878
31/01/2022 00:00:00,24080710000137,3478
28/02/2022 00:00:00,24080710000137,1870
30/09/2021 00:00:00,24101201000143,929
31/10/2021 00:00:00,24101201000143,3489
30/11/2021 00:00:00,24101201000143,1133
31/12/2021 00:00:00,24101201000143,1561
31/01/2022 00:00:00,24101201000143,2496
28/02/2022 00:00:00,24101201000143,955
30/09/2021 00:00:00,24102094000178,3293
31/10/2021 00:00:00,24102094000178,3062
30/11/2021 00:00:00,24102094000178,1077
31/12/2021 00:00:00,24102094000178,225
31/01/2022 00:00:00,24102094000178,2070
28/02/2022 00:00:00,24102094000178,1801
30/09/2021 00:00:00,24120232000141,73
31/10/2021 00:00:00,24120232000141,1548
30/11/2021 00:00:00,24120232000141,427
31/12/2021 00:00:00,24120232000141,823
31/01/2022 00:00:00,24120232000141,2675
28/02/2022 00:00:00,24120232000141,198
30/09/2021 00:00:00,24120490000128,251
31/10/2021 00:00:00,24120490000128,3410
30/11/2021 00:00:00,24120490000128,1257
31/12/2021 00:00:00,24120490000128,301
31/01/2022 00:00:00,24120490000128,504
28/02/2022 00:00:00,24120490000128,797
30/09/2021 00:00:00,24156832000160,2078
31/10/2021 00:00:00,24156832000160,393
30/11/2021 00:00:00,24156832000160,1653
31/12/2021 00:00:00,24156832000160,1812
31/01/2022 00:00:00,24156832000160,2002
28/02/2022 00:00:00,24156832000160,2664
30/09/2021 00:00:00,24161125000161,3093
31/10/2021 00:00:00,24161125000161,2642
30/11/2021 00:00:00,24161125000161,33
31/12/2021 00:00:00,24161125000161,2783
31/01/2022 00:00:00,24161125000161,1284
28/02/2022 00:00:00,24161125000161,682
30/09/2021 00:00:00,24165109000147,2956
31/10/2021 00:00:00,24165109000147,2996
30/11/2021 00:00:00,24165109000147,3339
31/12/2021 00:00:00,24165109000147,1082
31/01/2022 00:00:00,24165109000147,971
28/02/2022 00:00:00,24165109000147,2054
30/09/2021 00:00:00,24165244000192,2087
31/10/2021 00:00:00,24165244000192,2130
30/11/2021 00:00:00,24165244000192,1609
31/12/2021 00:00:00,24165244000192,2960
31/01/2022 00:00:00,24165244000192,1823
28/02/2022 00:00:00,24165244000192,1823
30/09/2021 00:00:00,24175484000178,1310
31/10/2021 00:00:00,24175484000178,3389
30/11/2021 00:00:00,24175484000178,3080
31/12/2021 00:00:00,24175484000178,1017
31/01/2022 00:00:00,24175484000178,887
28/02/2022 00:00:00,24175484000178,43
30/09/2021 00:00:00,24180195000167,1266
31/10/2021 00:00:00,24180195000167,3189
30/11/2021 00:00:00,24180195000167,2662
31/12/2021 00:00:00,24180195000167,2759
31/01/2022 00:00:00,24180195000167,2331
28/02/2022 00:00:00,24180195000167,2029
30/09/2021 00:00:00,24186446000110,397
31/10/2021 00:00:00,24186446000110,2252
30/11/2021 00:00:00,24186446000110,557
31/12/2021 00:00:00,24186446000110,3384
31/01/2022 00:00:00,24186446000110,2223
28/02/2022 00:00:00,24186446000110,2874
30/09/2021 00:00:00,24195594000100,3475
31/10/2021 00:00:00,24195594000100,2957
30/11/2021 00:00:00,24195594000100,2286
31/12/2021 00:00:00,24195594000100,2510
31/01/2022 00:00:00,24195594000100,1969
28/02/2022 00:00:00,24195594000100,2304
30/09/2021 00:00:00,24199837000170,857
31/10/2021 00:00:00,24199837000170,2418
30/11/2021 00:00:00,24199837000170,314
31/12/2021 00:00:00,24199837000170,1377
31/01/2022 00:00:00,24199837000170,3295
28/02/2022 00:00:00,24199837000170,1384
30/09/2021 00:00:00,24212552000121,2099
31/10/2021 00:00:00,24212552000121,2736
30/11/2021 00:00:00,24212552000121,961
31/12/2021 00:00:00,24212552000121,271
31/01/2022 00:00:00,24212552000121,2836
28/02/2022 00:00:00,24212552000121,2023
30/09/2021 00:00:00,24216708000142,165
31/10/2021 00:00:00,24216708000142,664
30/11/2021 00:00:00,24216708000142,1288
31/12/2021 00:00:00,24216708000142,1434
31/01/2022 00:00:00,24216708000142,2386
28/02/2022 00:00:00,24216708000142,2509
30/09/2021 00:00:00,24323579000191,3072
31/10/2021 00:00:00,24323579000191,1851
30/11/2021 00:00:00,24323579000191,2144
31/12/2021 00:00:00,24323579000191,133
31/01/2022 00:00:00,24323579000191,672
28/02/2022 00:00:00,24323579000191,2447
30/09/2021 00:00:00,24325853000161,2503
31/10/2021 00:00:00,24325853000161,2860
30/11/2021 00:00:00,24325853000161,927
31/12/2021 00:00:00,24325853000161,3005
31/01/2022 00:00:00,24325853000161,2804
28/02/2022 00:00:00,24325853000161,2656
30/09/2021 00:00:00,24336229000160,3172
31/10/2021 00:00:00,24336229000160,409
30/11/2021 00:00:00,24336229000160,1955
31/12/2021 00:00:00,24336229000160,1059
31/01/2022 00:00:00,24336229000160,2446
28/02/2022 00:00:00,24336229000160,2856
30/09/2021 00:00:00,24339023000193,3414
31/10/2021 00:00:00,24339023000193,790
30/11/2021 00:00:00,24339023000193,1379
31/12/2021 00:00:00,24339023000193,1162
31/01/2022 00:00:00,24339023000193,644
28/02/2022 00:00:00,24339023000193,491
30/09/2021 00:00:00,24343526000132,1347
31/10/2021 00:00:00,24343526000132,1968
30/11/2021 00:00:00,24343526000132,2264
31/12/2021 00:00:00,24343526000132,1252
31/01/2022 00:00:00,24343526000132,1468
28/02/2022 00:00:00,24343526000132,2347
30/09/2021 00:00:00,24373350000161,2967
31/10/2021 00:00:00,24373350000161,2531
30/11/2021 00:00:00,24373350000161,2567
31/12/2021 00:00:00,24373350000161,1053
31/01/2022 00:00:00,24373350000161,3482
28/02/2022 00:00:00,24373350000161,210
30/09/2021 00:00:00,24386226000130,2845
31/10/2021 00:00:00,24386226000130,1300
30/11/2021 00:00:00,24386226000130,3403
31/12/2021 00:00:00,24386226000130,3010
31/01/2022 00:00:00,24386226000130,1029
28/02/2022 00:00:00,24386226000130,1699
30/09/2021 00:00:00,24393051000199,1700
31/10/2021 00:00:00,24393051000199,1383
30/11/2021 00:00:00,24393051000199,1840
31/12/2021 00:00:00,24393051000199,3308
31/01/2022 00:00:00,24393051000199,2746
28/02/2022 00:00:00,24393051000199,36
30/09/2021 00:00:00,24415552000129,1143
31/10/2021 00:00:00,24415552000129,3260
30/11/2021 00:00:00,24415552000129,2181
31/12/2021 00:00:00,24415552000129,2968
31/01/2022 00:00:00,24415552000129,1747
28/02/2022 00:00:00,24415552000129,1212
30/09/2021 00:00:00,24422059000136,947
31/10/2021 00:00:00,24422059000136,2083
30/11/2021 00:00:00,24422059000136,2791
31/12/2021 00:00:00,24422059000136,284
31/01/2022 00:00:00,24422059000136,55
28/02/2022 00:00:00,24422059000136,2798
30/09/2021 00:00:00,24429810000126,2691
31/10/2021 00:00:00,24429810000126,1897
30/11/2021 00:00:00,24429810000126,2331
31/12/2021 00:00:00,24429810000126,3187
31/01/2022 00:00:00,24429810000126,2843
28/02/2022 00:00:00,24429810000126,1155
30/09/2021 00:00:00,24443000000124,1138
31/10/2021 00:00:00,24443000000124,3331
30/11/2021 00:00:00,24443000000124,578
31/12/2021 00:00:00,24443000000124,1711
31/01/2022 00:00:00,24443000000124,2763
28/02/2022 00:00:00,24443000000124,3217
30/09/2021 00:00:00,24443390000132,1060
31/10/2021 00:00:00,24443390000132,1539
30/11/2021 00:00:00,24443390000132,73
31/12/2021 00:00:00,24443390000132,558
31/01/2022 00:00:00,24443390000132,530
28/02/2022 00:00:00,24443390000132,2766
30/09/2021 00:00:00,24444485000170,989
31/10/2021 00:00:00,24444485000170,3436
30/11/2021 00:00:00,24444485000170,3497
31/12/2021 00:00:00,24444485000170,2449
31/01/2022 00:00:00,24444485000170,3272
28/02/2022 00:00:00,24444485000170,704
30/09/2021 00:00:00,24458301000121,19
31/10/2021 00:00:00,24458301000121,1403
30/11/2021 00:00:00,24458301000121,3160
31/12/2021 00:00:00,24458301000121,171
31/01/2022 00:00:00,24458301000121,596
28/02/2022 00:00:00,24458301000121,1148
30/09/2021 00:00:00,24529098000137,1241
31/10/2021 00:00:00,24529098000137,886
30/11/2021 00:00:00,24529098000137,3042
31/12/2021 00:00:00,24529098000137,2311
31/01/2022 00:00:00,24529098000137,2163
28/02/2022 00:00:00,24529098000137,384
30/09/2021 00:00:00,24530983000136,3454
31/10/2021 00:00:00,24530983000136,116
30/11/2021 00:00:00,24530983000136,1992
31/12/2021 00:00:00,24530983000136,1141
31/01/2022 00:00:00,24530983000136,2294
28/02/2022 00:00:00,24530983000136,143
30/09/2021 00:00:00,24539786000188,1924
31/10/2021 00:00:00,24539786000188,3326
30/11/2021 00:00:00,24539786000188,0
31/12/2021 00:00:00,24539786000188,652
31/01/2022 00:00:00,24539786000188,353
28/02/2022 00:00:00,24539786000188,3136
30/09/2021 00:00:00,24560681000100,1864
31/10/2021 00:00:00,24560681000100,375
30/11/2021 00:00:00,24560681000100,465
31/12/2021 00:00:00,24560681000100,1230
31/01/2022 00:00:00,24560681000100,853
28/02/2022 00:00:00,24560681000100,3229
30/09/2021 00:00:00,24570096000191,838
31/10/2021 00:00:00,24570096000191,1267
30/11/2021 00:00:00,24570096000191,3172
31/12/2021 00:00:00,24570096000191,1391
31/01/2022 00:00:00,24570096000191,2647
28/02/2022 00:00:00,24570096000191,2724
30/09/2021 00:00:00,24610112000122,2168
31/10/2021 00:00:00,24610112000122,2962
30/11/2021 00:00:00,24610112000122,3443
31/12/2021 00:00:00,24610112000122,1512
31/01/2022 00:00:00,24610112000122,360
28/02/2022 00:00:00,24610112000122,882
30/09/2021 00:00:00,24633792000108,2706
31/10/2021 00:00:00,24633792000108,3263
30/11/2021 00:00:00,24633792000108,1259
31/12/2021 00:00:00,24633792000108,2365
31/01/2022 00:00:00,24633792000108,2442
28/02/2022 00:00:00,24633792000108,1625
30/09/2021 00:00:00,24649079000144,2961
31/10/2021 00:00:00,24649079000144,2200
30/11/2021 00:00:00,24649079000144,2868
31/12/2021 00:00:00,24649079000144,2984
31/01/2022 00:00:00,24649079000144,9
28/02/2022 00:00:00,24649079000144,1391
30/09/2021 00:00:00,24659766000140,2871
31/10/2021 00:00:00,24659766000140,1098
30/11/2021 00:00:00,24659766000140,802
31/12/2021 00:00:00,24659766000140,290
31/01/2022 00:00:00,24659766000140,1398
28/02/2022 00:00:00,24659766000140,1445
30/09/2021 00:00:00,24659822000147,1006
31/10/2021 00:00:00,24659822000147,61
30/11/2021 00:00:00,24659822000147,1612
31/12/2021 00:00:00,24659822000147,1073
31/01/2022 00:00:00,24659822000147,2148
28/02/2022 00:00:00,24659822000147,869
30/09/2021 00:00:00,24665394000165,1368
31/10/2021 00:00:00,24665394000165,1135
30/11/2021 00:00:00,24665394000165,158
31/12/2021 00:00:00,24665394000165,885
31/01/2022 00:00:00,24665394000165,2883
28/02/2022 00:00:00,24665394000165,423
30/09/2021 00:00:00,24701135000142,312
31/10/2021 00:00:00,24701135000142,1507
30/11/2021 00:00:00,24701135000142,970
31/12/2021 00:00:00,24701135000142,3211
31/01/2022 00:00:00,24701135000142,2188
28/02/2022 00:00:00,24701135000142,2396
30/09/2021 00:00:00,24702037000715,3250
31/10/2021 00:00:00,24702037000715,2069
30/11/2021 00:00:00,24702037000715,1192
31/12/2021 00:00:00,24702037000715,3228
31/01/2022 00:00:00,24702037000715,965
28/02/2022 00:00:00,24702037000715,2389
30/09/2021 00:00:00,24725561000116,381
31/10/2021 00:00:00,24725561000116,441
30/11/2021 00:00:00,24725561000116,2720
31/12/2021 00:00:00,24725561000116,2618
31/01/2022 00:00:00,24725561000116,2073
28/02/2022 00:00:00,24725561000116,1592
30/09/2021 00:00:00,24782321000153,791
31/10/2021 00:00:00,24782321000153,710
30/11/2021 00:00:00,24782321000153,773
31/12/2021 00:00:00,24782321000153,3083
31/01/2022 00:00:00,24782321000153,1398
28/02/2022 00:00:00,24782321000153,410
30/09/2021 00:00:00,24796249000113,3403
31/10/2021 00:00:00,24796249000113,213
30/11/2021 00:00:00,24796249000113,1880
31/12/2021 00:00:00,24796249000113,1499
31/01/2022 00:00:00,24796249000113,2752
28/02/2022 00:00:00,24796249000113,2466
30/09/2021 00:00:00,24807758000102,2170
31/10/2021 00:00:00,24807758000102,2449
30/11/2021 00:00:00,24807758000102,377
31/12/2021 00:00:00,24807758000102,1661
31/01/2022 00:00:00,24807758000102,1789
28/02/2022 00:00:00,24807758000102,3181
30/09/2021 00:00:00,24832294000186,18
31/10/2021 00:00:00,24832294000186,1627
30/11/2021 00:00:00,24832294000186,2998
31/12/2021 00:00:00,24832294000186,694
31/01/2022 00:00:00,24832294000186,1748
28/02/2022 00:00:00,24832294000186,946
30/09/2021 00:00:00,24849322000178,2163
31/10/2021 00:00:00,24849322000178,2460
30/11/2021 00:00:00,24849322000178,2702
31/12/2021 00:00:00,24849322000178,2172
31/01/2022 00:00:00,24849322000178,458
28/02/2022 00:00:00,24849322000178,2391
30/09/2021 00:00:00,24853233000103,2559
31/10/2021 00:00:00,24853233000103,85
30/11/2021 00:00:00,24853233000103,1492
31/12/2021 00:00:00,24853233000103,549
31/01/2022 00:00:00,24853233000103,2119
28/02/2022 00:00:00,24853233000103,2066
30/09/2021 00:00:00,24893616000105,253
31/10/2021 00:00:00,24893616000105,129
30/11/2021 00:00:00,24893616000105,1941
31/12/2021 00:00:00,24893616000105,1064
31/01/2022 00:00:00,24893616000105,3135
28/02/2022 00:00:00,24893616000105,3282
30/09/2021 00:00:00,24900322000155,764
31/10/2021 00:00:00,24900322000155,795
30/11/2021 00:00:00,24900322000155,3438
31/12/2021 00:00:00,24900322000155,2747
31/01/2022 00:00:00,24900322000155,232
28/02/2022 00:00:00,24900322000155,1299
30/09/2021 00:00:00,24909188000153,2930
31/10/2021 00:00:00,24909188000153,968
30/11/2021 00:00:00,24909188000153,1262
31/12/2021 00:00:00,24909188000153,3183
31/01/2022 00:00:00,24909188000153,2649
